id,time,x_axis,y_axis,z_axis,LED,fall,magnitude,light,temp,tilt,mag,sound,flame
33003,14:34:46,0.007812,0.101562,1.011719,000,-1,1.0168339107981206,164.550764,23.535054,0.012207,3.399658,0.167236,4.299316
33004,14:34:47,0.007812,0.101562,1.003906,000,-1,1.009060515541065,164.367659,23.535054,0.012207,3.399658,0.148926,4.299316
33005,14:34:47,0.011719,0.097656,1.019531,000,-1,1.02426436492636,164.367659,23.535054,0.012207,3.398437,0.150146,4.302978
33006,14:34:48,0.015625,0.09375,1.003906,000,-1,1.0083949920348672,164.428694,23.544495,0.012207,3.402099,0.151367,4.291992
33007,14:34:48,0.011719,0.101562,1.011719,000,-1,1.0168714322695864,164.306624,23.544495,0.012207,3.398437,0.150146,4.296875
33008,14:34:48,0.011719,0.101562,1.011719,000,-1,1.0168714322695864,164.428694,23.544495,0.012207,3.402099,0.150146,4.295654
33009,14:34:49,0.011719,0.097656,1.011719,000,-1,1.0164887428092846,164.367659,23.535054,0.012207,3.398437,0.148926,4.299316
33010,14:34:49,0.011719,0.101562,1.007812,000,-1,1.0129843049865086,164.306624,23.544495,0.012207,3.398437,0.152588,4.305419
33011,14:34:49,0.015625,0.09375,1.011719,000,-1,1.0161734783421579,164.306624,23.535054,0.012207,3.398437,0.15625,4.295654
33012,14:34:50,0.007812,0.097656,1.019531,000,-1,1.0242271142871584,164.367659,23.544495,0.012207,3.399658,0.148926,4.301757
33013,14:34:51,0.011719,0.101562,1.007812,000,-1,1.0129843049865086,164.367659,23.525613,0.012207,3.399658,0.174561,4.307861
33014,14:34:51,0.011719,0.097656,1.015625,000,-1,1.0203764844026932,164.306624,23.516172,0.010986,3.399658,0.155029,4.305419
33015,14:34:51,0.011719,0.097656,1.011719,000,-1,1.0164887428092846,164.6118,23.506731,0.012207,3.399658,0.150146,4.302978
33016,14:34:52,0.019531,0.113281,1.027344,000,-1,1.0337551640780327,165.100081,23.506731,0.010986,3.397216,0.17334,4.305419
33017,14:34:52,0.011719,0.097656,1.003906,000,-1,1.0087126876038586,164.916975,23.49729,0.012207,3.399658,0.15625,4.301757
33018,14:34:52,0.007812,0.097656,1.023438,000,-1,1.0281162684852332,164.489729,23.49729,0.012207,3.399658,0.148926,4.299316
33019,14:34:53,0.011719,0.105469,1.011719,000,-1,1.017269079390011,163.085921,23.49729,0.012207,3.398437,0.175781,4.302978
33020,14:34:53,0.015625,0.09375,1.007812,000,-1,1.0122836709485143,161.132796,23.506731,0.012207,3.398437,0.15625,4.30664
33021,14:34:54,0.015625,0.097656,1.011719,000,-1,1.0165412780217045,158.630355,23.516172,0.012207,3.398437,0.169678,4.316406
33022,14:34:54,0.019531,0.097656,1.011719,000,-1,1.016608818207869,154.418929,23.525613,0.012207,3.398437,0.168457,4.338378
33023,14:34:54,0.011719,0.101562,1.011719,000,-1,1.0168714322695864,152.343734,23.535054,0.012207,3.398437,0.15625,4.35791
33024,14:34:55,0.011719,0.09375,1.015625,000,-1,1.0200100676395307,153.076156,23.544495,0.010986,3.398437,0.153809,4.354248
33025,14:34:55,0.011719,0.101562,1.011719,000,-1,1.0168714322695864,153.625473,23.553936,0.012207,3.399658,0.167236,4.345703
33026,14:34:55,0.011719,0.097656,1.003906,000,-1,1.0087126876038586,153.930648,23.553936,0.010986,3.399658,0.178223,4.345703
33027,14:34:56,0.011719,0.097656,1.015625,000,-1,1.0203764844026932,155.029281,23.553936,0.012207,3.398437,0.152588,4.34082
33028,14:34:56,0.015625,0.09375,1.007812,000,-1,1.0122836709485143,154.907211,23.563376,0.010986,3.397216,0.161133,4.344482
33029,14:34:56,0.011719,0.097656,1.011719,000,-1,1.0164887428092846,151.306137,23.563376,0.012207,3.397216,0.164795,4.365234
33030,14:34:57,0.007812,0.097656,1.019531,000,-1,1.0242271142871584,149.963364,23.572817,0.012207,3.398437,0.107422,4.364013
33031,14:34:57,0.007812,0.09375,1.015625,000,-1,1.0199726616282419,150.207504,23.572817,0.012207,3.397216,0.107422,4.364013
33032,14:34:57,0.015625,0.101562,1.011719,000,-1,1.016923947711922,151.184067,23.572817,0.012207,3.398437,1.821289,4.425048
33033,14:34:58,0.015625,0.09375,1.015625,000,-1,1.0200624214968415,151.367172,23.582258,0.013428,3.398437,0.10376,4.35913
33034,14:34:58,0.015625,0.097656,1.019531,000,-1,1.0243165013422364,151.306137,23.591698,0.013428,3.399658,0.119629,4.361572
33035,14:34:59,0.011719,0.097656,1.019531,000,-1,1.02426436492636,152.099594,23.591698,0.012207,3.397216,2.020263,4.422607
33036,14:34:59,0.011719,0.097656,1.019531,000,-1,1.02426436492636,153.015121,23.591698,0.012207,3.399658,0.140381,4.345703
33037,14:34:59,0.015625,0.09375,1.019531,000,-1,1.0239514944986408,160.82762,23.591698,0.012207,3.398437,0.153809,4.321289
33038,14:35:00,0.023438,0.097656,1.003906,000,-1,1.0089168900439718,164.123518,23.582258,0.012207,3.398437,0.152588,4.310302
33039,14:35:00,0.007812,0.089844,1.011719,000,-1,1.0157304301048582,165.161116,23.572817,0.012207,3.398437,0.147705,4.310302
33040,14:35:01,0.015625,0.09375,1.015625,000,-1,1.0200624214968415,165.283186,23.572817,0.012207,3.398437,0.153809,4.311523
33041,14:35:01,0.011719,0.097656,1.007812,000,-1,1.0126001464749053,165.222151,23.572817,0.012207,3.398437,0.15625,4.311523
33042,14:35:01,0.015625,0.101562,1.019531,000,-1,1.0246962674031754,165.100081,23.572817,0.012207,3.398437,0.153809,4.312744
33043,14:35:02,0.015625,0.09375,1.011719,000,-1,1.0161734783421579,165.161116,23.572817,0.012207,3.398437,0.158691,4.311523
33044,14:35:02,0.011719,0.097656,1.015625,000,-1,1.0203764844026932,165.344221,23.563376,0.012207,3.399658,0.147705,4.310302
33045,14:35:02,0.015625,0.097656,1.011719,000,-1,1.0165412780217045,165.527327,23.572817,0.012207,3.398437,0.148926,4.309082
33046,14:35:03,0.015625,0.097656,1.019531,000,-1,1.0243165013422364,165.344221,23.572817,0.012207,3.399658,0.155029,4.305419
33047,14:35:03,0.007812,0.101562,1.011719,000,-1,1.0168339107981206,165.222151,23.572817,0.012207,3.400879,0.148926,4.312744
33048,14:35:04,0.015625,0.101562,1.011719,000,-1,1.016923947711922,165.222151,23.563376,0.012207,3.398437,0.15625,4.313964
33049,14:35:04,0.011719,0.097656,1.011719,000,-1,1.0164887428092846,165.405257,23.563376,0.012207,3.398437,0.148926,4.310302
33050,14:35:04,0.011719,0.09375,1.007812,000,-1,1.0122309147645117,165.344221,23.563376,0.012207,3.399658,0.148926,4.309082
33051,14:35:05,0.011719,0.097656,1.015625,000,-1,1.0203764844026932,164.6118,23.563376,0.012207,3.398437,0.150146,4.317627
33052,14:35:06,0.015625,0.101562,1.019531,000,-1,1.0246962674031754,164.489729,23.563376,0.012207,3.398437,0.148926,4.311523
33053,14:35:06,0.011719,0.101562,1.019531,000,-1,1.0246441503107309,164.428694,23.563376,0.012207,3.399658,0.168457,4.317627
33054,14:35:06,0.007812,0.101562,1.011719,000,-1,1.0168339107981206,164.245589,23.563376,0.012207,3.398437,0.148926,4.315185
33055,14:35:07,0.011719,0.097656,1.011719,000,-1,1.0164887428092846,164.428694,23.563376,0.012207,3.399658,0.177002,4.312744
33056,14:35:07,0.015625,0.101562,1.019531,000,-1,1.0246962674031754,164.367659,23.553936,0.012207,3.398437,0.147705,4.313964
33057,14:35:07,0.015625,0.097656,1.015625,000,-1,1.0204288194607207,164.306624,23.553936,0.012207,3.398437,0.158691,4.313964
33058,14:35:08,0.011719,0.097656,1.011719,000,-1,1.0164887428092846,164.428694,23.544495,0.012207,3.397216,0.159912,4.313964
33059,14:35:08,0.011719,0.097656,1.015625,000,-1,1.0203764844026932,164.794905,23.544495,0.012207,3.398437,0.147705,4.311523
33060,14:35:09,0.011719,0.097656,1.007812,000,-1,1.0126001464749053,165.893538,23.535054,0.012207,3.398437,0.158691,4.307861
33061,14:35:09,0.015625,0.097656,1.015625,000,-1,1.0204288194607207,166.137678,23.535054,0.012207,3.398437,0.180664,4.310302
33062,14:35:09,0.011719,0.101562,1.015625,000,-1,1.0207577163215569,166.137678,23.535054,0.012207,3.398437,0.151367,4.30664
33063,14:35:10,0.015625,0.097656,1.015625,000,-1,1.0204288194607207,166.076643,23.525613,0.012207,3.398437,0.150146,4.30664
33064,14:35:10,0.011719,0.097656,1.011719,000,-1,1.0164887428092846,165.954573,23.525613,0.012207,3.399658,0.152588,4.310302
33065,14:35:10,0.019531,0.101562,1.011719,000,-1,1.016991462484322,166.259749,23.525613,0.012207,3.398437,0.153809,4.307861
33066,14:35:11,0.011719,0.101562,1.019531,000,-1,1.0246441503107309,166.198713,23.516172,0.012207,3.398437,0.151367,4.313964
33067,14:35:11,0.011719,0.101562,1.019531,000,-1,1.0246441503107309,166.259749,23.525613,0.012207,3.399658,0.147705,4.30664
33068,14:35:12,0.019531,0.097656,1.015625,000,-1,1.020496102355124,166.259749,23.525613,0.012207,3.398437,0.180664,4.310302
33069,14:35:12,0.015625,0.101562,1.015625,000,-1,1.020810031834523,166.198713,23.525613,0.012207,3.398437,0.148926,4.316406
33070,14:35:12,0.011719,0.101562,1.019531,000,-1,1.0246441503107309,166.381819,23.535054,0.012207,3.398437,0.146484,4.307861
33071,14:35:13,0.015625,0.097656,1.011719,000,-1,1.0165412780217045,166.381819,23.544495,0.012207,3.398437,0.147705,4.309082
33072,14:35:14,0.015625,0.101562,1.007812,000,-1,1.0130370219360199,166.381819,23.544495,0.012207,3.398437,0.158691,4.310302
33073,14:35:14,0.015625,0.097656,1.011719,000,-1,1.0165412780217045,166.320784,23.553936,0.012207,3.398437,0.157471,4.309082
33074,14:35:14,0.019531,0.101562,1.019531,000,-1,1.024763270109736,166.381819,23.544495,0.012207,3.399658,0.17334,4.309082
33075,14:35:15,0.015625,0.101562,1.011719,000,-1,1.016923947711922,166.503889,23.544495,0.012207,3.398437,0.147705,4.309082
33076,14:35:15,0.015625,0.101562,1.019531,000,-1,1.0246962674031754,166.381819,23.553936,0.012207,3.399658,0.150146,4.307861
33077,14:35:16,0.015625,0.09375,1.015625,000,-1,1.0200624214968415,166.564924,23.553936,0.012207,3.399658,0.158691,4.30664
33078,14:35:16,0.019531,0.097656,1.011719,000,-1,1.016608818207869,166.503889,23.563376,0.012207,3.398437,0.153809,4.309082
33079,14:35:16,0.015625,0.101562,1.015625,000,-1,1.020810031834523,166.62596,23.563376,0.012207,3.398437,0.15625,4.307861
33080,14:35:17,0.007812,0.097656,1.023438,000,-1,1.0281162684852332,166.564924,23.563376,0.012207,3.398437,0.147705,4.287109
33081,14:35:17,0.011719,0.097656,1.007812,000,-1,1.0126001464749053,166.503889,23.572817,0.012207,3.398437,0.147705,4.307861
33082,14:35:17,0.015625,0.101562,1.011719,000,-1,1.016923947711922,166.686995,23.572817,0.012207,3.398437,0.15625,4.301757
33083,14:35:18,0.011719,0.097656,1.019531,000,-1,1.02426436492636,166.62596,23.572817,0.012207,3.398437,0.155029,4.307861
33084,14:35:18,0.015625,0.101562,1.019531,000,-1,1.0246962674031754,166.62596,23.582258,0.012207,3.398437,0.155029,4.307861
33085,14:35:18,0.015625,0.097656,1.019531,000,-1,1.0243165013422364,166.74803,23.582258,0.012207,3.399658,0.162353,4.305419
33086,14:35:19,0.007812,0.097656,1.023438,000,-1,1.0281162684852332,166.74803,23.582258,0.012207,3.398437,0.153809,4.301757
33087,14:35:19,0.007812,0.097656,1.019531,000,-1,1.0242271142871584,166.74803,23.572817,0.012207,3.399658,0.167236,4.305419
33088,14:35:20,0.015625,0.097656,1.015625,000,-1,1.0204288194607207,166.62596,23.582258,0.012207,3.398437,0.148926,4.307861
33089,14:35:20,0.011719,0.097656,1.007812,000,-1,1.0126001464749053,166.74803,23.582258,0.012207,3.398437,0.152588,4.305419
33090,14:35:21,0.007812,0.097656,1.011719,000,-1,1.016451207211148,166.686995,23.572817,0.012207,3.398437,0.158691,4.296875
33091,14:35:21,0.015625,0.097656,1.019531,000,-1,1.0243165013422364,166.564924,23.582258,0.013428,3.398437,0.147705,4.307861
33092,14:35:22,0.015625,0.097656,1.011719,000,-1,1.0165412780217045,166.62596,23.572817,0.012207,3.398437,0.148926,4.307861
33093,14:35:22,0.007812,0.097656,1.015625,000,-1,1.0203390918243798,166.74803,23.572817,0.012207,3.399658,0.159912,4.302978
33094,14:35:22,0.007812,0.097656,1.015625,000,-1,1.0203390918243798,166.74803,23.563376,0.012207,3.398437,0.147705,4.30664
33095,14:35:23,0.015625,0.097656,1.011719,000,-1,1.0165412780217045,166.74803,23.572817,0.012207,3.399658,0.184326,4.30664
33096,14:35:23,0.015625,0.105469,1.019531,000,-1,1.025090879164867,166.564924,23.572817,0.013428,3.398437,0.147705,4.30664
33097,14:35:23,0.011719,0.101562,1.011719,000,-1,1.0168714322695864,166.564924,23.572817,0.012207,3.398437,0.147705,4.307861
33098,14:35:24,0.007812,0.105469,1.011719,000,-1,1.017231572586105,166.564924,23.582258,0.012207,3.399658,0.147705,4.307861
33099,14:35:24,0.007812,0.09375,1.007812,000,-1,1.012193221271512,166.564924,23.582258,0.012207,3.399658,0.151367,4.307861
33100,14:35:24,0.011719,0.101562,1.015625,000,-1,1.0207577163215569,166.74803,23.582258,0.012207,3.399658,0.181885,4.30664
33101,14:35:25,0.011719,0.101562,1.011719,000,-1,1.0168714322695864,166.686995,23.572817,0.012207,3.398437,0.155029,4.28955
33102,14:35:25,0.015625,0.097656,1.011719,000,-1,1.0165412780217045,166.686995,23.582258,0.012207,3.398437,0.174561,4.30664
33103,14:35:26,0.003906,0.101562,1.007812,000,-1,1.012924046522739,166.503889,23.582258,0.012207,3.398437,0.168457,4.310302
33104,14:35:26,0.015625,0.105469,1.011719,000,-1,1.0173215743052932,166.62596,23.582258,0.012207,3.399658,0.155029,4.307861
33105,14:35:26,0.007812,0.097656,1.011719,000,-1,1.016451207211148,166.503889,23.591698,0.013428,3.398437,0.148926,4.309082
33106,14:35:27,0.015625,0.101562,1.015625,000,-1,1.020810031834523,166.686995,23.591698,0.012207,3.398437,0.147705,4.30664
33107,14:35:27,0.011719,0.105469,1.015625,000,-1,1.0211538500867536,166.686995,23.582258,0.012207,3.398437,0.169678,4.307861
33108,14:35:28,0.015625,0.097656,1.003906,000,-1,1.0087656277832824,166.686995,23.582258,0.012207,3.398437,0.172119,4.30664
33109,14:35:28,0.007812,0.101562,1.003906,000,-1,1.009060515541065,166.686995,23.582258,0.012207,3.399658,0.162353,4.30664
33110,14:35:28,0.007812,0.097656,1.015625,000,-1,1.0203390918243798,166.686995,23.572817,0.012207,3.399658,0.153809,4.30664
33111,14:35:29,0.011719,0.097656,1.015625,000,-1,1.0203764844026932,166.503889,23.572817,0.012207,3.398437,0.148926,4.309082
33112,14:35:29,0.015625,0.097656,1.019531,000,-1,1.0243165013422364,166.503889,23.572817,0.012207,3.400879,0.147705,4.309082
33113,14:35:29,0.011719,0.097656,1.015625,000,-1,1.0203764844026932,166.442854,23.563376,0.013428,3.399658,0.158691,4.309082
33114,14:35:30,0.011719,0.097656,1.019531,000,-1,1.02426436492636,166.62596,23.563376,0.012207,3.398437,0.157471,4.307861
33115,14:35:30,0.015625,0.097656,1.007812,000,-1,1.0126528834230415,166.442854,23.563376,0.012207,3.398437,0.148926,4.309082
33116,14:35:31,0.015625,0.09375,1.015625,000,-1,1.0200624214968415,166.442854,23.563376,0.012207,3.398437,0.150146,4.307861
33117,14:35:31,0.011719,0.097656,1.011719,000,-1,1.0164887428092846,166.62596,23.563376,0.013428,3.398437,0.163574,4.30664
33118,14:35:31,0.011719,0.105469,1.011719,000,-1,1.017269079390011,166.442854,23.563376,0.012207,3.398437,0.185547,4.307861
33119,14:35:32,0.011719,0.097656,1.015625,000,-1,1.0203764844026932,166.381819,23.563376,0.012207,3.399658,0.153809,4.309082
33120,14:35:32,0.011719,0.097656,1.015625,000,-1,1.0203764844026932,166.564924,23.572817,0.012207,3.400879,0.158691,4.30664
33121,14:35:32,0.015625,0.101562,1.011719,000,-1,1.016923947711922,166.564924,23.563376,0.012207,3.399658,0.158691,4.305419
33122,14:35:33,0.007812,0.101562,1.015625,000,-1,1.0207203377091103,166.503889,23.572817,0.012207,3.399658,0.181885,4.307861
33123,14:35:33,0.015625,0.101562,1.015625,000,-1,1.020810031834523,166.381819,23.572817,0.012207,3.398437,0.150146,4.30664
33124,14:35:33,0.007812,0.097656,1.011719,000,-1,1.016451207211148,166.564924,23.572817,0.012207,3.398437,0.166016,4.30664
33125,14:35:34,0.007812,0.097656,1.015625,000,-1,1.0203390918243798,166.564924,23.572817,0.012207,3.398437,0.166016,4.30664
33126,14:35:34,0.015625,0.097656,1.007812,000,-1,1.0126528834230415,166.503889,23.572817,0.012207,3.399658,0.179443,4.310302
33127,14:35:34,0.011719,0.105469,1.015625,000,-1,1.0211538500867536,166.442854,23.572817,0.012207,3.398437,0.147705,4.309082
33128,14:35:35,0.015625,0.097656,1.011719,000,-1,1.0165412780217045,166.503889,23.572817,0.012207,3.399658,0.169678,4.309082
33129,14:35:36,0.015625,0.101562,1.011719,000,-1,1.016923947711922,166.442854,23.572817,0.012207,3.398437,0.150146,4.309082
33130,14:35:36,0.015625,0.097656,1.015625,000,-1,1.0204288194607207,166.503889,23.563376,0.013428,3.399658,0.166016,4.307861
33131,14:35:36,0.011719,0.09375,1.011719,000,-1,1.0161209241138578,166.442854,23.563376,0.012207,3.398437,0.147705,4.309082
33132,14:35:37,0.011719,0.097656,1.015625,000,-1,1.0203764844026932,166.381819,23.572817,0.012207,3.399658,0.169678,4.310302
33133,14:35:37,0.015625,0.097656,1.015625,000,-1,1.0204288194607207,166.442854,23.572817,0.012207,3.398437,0.157471,4.305419
33134,14:35:38,0.015625,0.097656,1.011719,000,-1,1.0165412780217045,166.320784,23.563376,0.013428,3.399658,0.147705,4.307861
33135,14:35:38,0.011719,0.101562,1.015625,000,-1,1.0207577163215569,166.320784,23.563376,0.012207,3.399658,0.148926,4.309082
33136,14:35:38,0.011719,0.101562,1.019531,000,-1,1.0246441503107309,166.320784,23.563376,0.012207,3.398437,0.147705,4.30664
33137,14:35:39,0.011719,0.101562,1.019531,000,-1,1.0246441503107309,166.320784,23.563376,0.012207,3.398437,0.159912,4.30664
33138,14:35:39,0.011719,0.097656,1.011719,000,-1,1.0164887428092846,166.137678,23.563376,0.012207,3.399658,0.157471,4.309082
33139,14:35:39,0.015625,0.09375,1.011719,000,-1,1.0161734783421579,166.076643,23.563376,0.013428,3.399658,0.185547,4.315185
33140,14:35:40,0.011719,0.097656,1.011719,000,-1,1.0164887428092846,166.015608,23.572817,0.013428,3.399658,0.148926,4.307861
33141,14:35:40,0.011719,0.09375,1.015625,000,-1,1.0200100676395307,165.893538,23.563376,0.012207,3.398437,0.147705,4.309082
33142,14:35:41,0.011719,0.097656,1.007812,000,-1,1.0126001464749053,165.954573,23.572817,0.013428,3.398437,0.162353,4.307861
33143,14:35:41,0.015625,0.09375,1.015625,000,-1,1.0200624214968415,165.771467,23.572817,0.012207,3.398437,0.152588,4.305419
33144,14:35:41,0.015625,0.097656,1.015625,000,-1,1.0204288194607207,165.649397,23.572817,0.013428,3.399658,0.163574,4.310302
33145,14:35:42,0.011719,0.097656,1.019531,000,-1,1.02426436492636,166.198713,23.563376,0.012207,3.398437,0.151367,4.304199
33146,14:35:42,0.046875,0.066406,0.988281,000,-1,0.9916180501695196,166.442854,23.563376,0.012207,3.398437,0.147705,4.307861
33147,14:35:43,0.015625,0.105469,1.011719,000,-1,1.0173215743052932,166.62596,23.582258,0.013428,3.399658,0.177002,4.307861
33148,14:35:43,0.015625,0.101562,1.011719,000,-1,1.016923947711922,166.62596,23.572817,0.012207,3.399658,0.181885,4.30664
33149,14:35:43,0.019531,0.097656,1.011719,000,-1,1.016608818207869,166.503889,23.563376,0.012207,3.398437,0.157471,4.30664
33150,14:35:44,-0.019531,0.113281,1.0,000,-1,1.0065853391153678,166.686995,23.572817,0.013428,3.399658,0.147705,4.304199
33151,14:35:44,0.011719,0.105469,1.015625,000,-1,1.0211538500867536,166.62596,23.572817,0.013428,3.398437,0.153809,4.30664
33152,14:35:44,0.023438,0.105469,1.019531,000,-1,1.0252397328264253,166.686995,23.582258,0.013428,3.398437,0.147705,4.307861
33153,14:35:45,0.015625,0.097656,1.011719,000,-1,1.0165412780217045,166.74803,23.591698,0.012207,3.399658,0.166016,4.30664
33154,14:35:47,0.015625,0.097656,1.011719,000,-1,1.0165412780217045,166.74803,23.601138,0.013428,3.399658,0.148926,4.302978
33155,14:35:49,0.015625,0.097656,1.015625,000,-1,1.0204288194607207,166.931135,23.610579,0.013428,3.398437,0.183105,4.30664
33156,14:35:49,0.007812,0.101562,1.011719,000,-1,1.0168339107981206,166.74803,23.610579,0.012207,3.399658,0.153809,4.30664
33157,14:35:49,0.011719,0.097656,1.011719,000,-1,1.0164887428092846,166.8701,23.620019,0.013428,3.399658,0.174561,4.301757
33158,14:35:50,0.007812,0.101562,1.007812,000,-1,1.01294663952846,166.809065,23.620019,0.013428,3.399658,0.152588,4.30664
33159,14:35:51,0.011719,0.101562,1.011719,000,-1,1.0168714322695864,166.931135,23.620019,0.013428,3.399658,0.155029,4.304199
33160,14:35:51,0.015625,0.101562,1.011719,000,-1,1.016923947711922,166.74803,23.629459,0.012207,3.399658,0.148926,4.302978
33161,14:35:51,0.007812,0.097656,1.007812,000,-1,1.0125624667268682,166.74803,23.629459,0.013428,3.398437,0.152588,4.305419
33162,14:35:52,0.011719,0.109375,1.015625,000,-1,1.021564665702079,166.809065,23.629459,0.013428,3.399658,0.152588,4.305419
33163,14:35:52,0.011719,0.101562,1.019531,000,-1,1.0246441503107309,166.74803,23.629459,0.013428,3.398437,0.152588,4.30664
33164,14:35:52,0.011719,0.09375,1.019531,000,-1,1.0238993394968081,166.686995,23.629459,0.013428,3.397216,0.147705,4.309082
33165,14:35:53,0.015625,0.097656,1.015625,000,-1,1.0204288194607207,166.931135,23.620019,0.013428,3.399658,0.166016,4.300537
33166,14:35:53,0.007812,0.101562,1.011719,000,-1,1.0168339107981206,166.74803,23.629459,0.013428,3.399658,0.147705,4.305419
33167,14:35:53,0.015625,0.101562,1.011719,000,-1,1.016923947711922,166.74803,23.629459,0.013428,3.399658,0.158691,4.305419
33168,14:35:54,0.011719,0.097656,1.015625,000,-1,1.0203764844026932,166.8701,23.629459,0.013428,3.399658,0.159912,4.304199
33169,14:35:54,0.015625,0.101562,1.015625,000,-1,1.020810031834523,166.74803,23.629459,0.013428,3.399658,0.152588,4.305419
33170,14:35:54,0.015625,0.097656,1.007812,000,-1,1.0126528834230415,166.8701,23.629459,0.013428,3.398437,0.170898,4.302978
33171,14:35:55,0.015625,0.097656,1.019531,000,-1,1.0243165013422364,166.74803,23.629459,0.013428,3.399658,0.153809,4.305419
33172,14:35:55,0.011719,0.101562,1.019531,000,-1,1.0246441503107309,166.809065,23.629459,0.013428,3.399658,0.147705,4.307861
33173,14:35:55,0.007812,0.09375,1.011719,000,-1,1.0160833749279634,166.74803,23.638899,0.013428,3.398437,0.155029,4.304199
33174,14:35:56,0.011719,0.105469,1.011719,000,-1,1.017269079390011,166.809065,23.629459,0.013428,3.399658,0.179443,4.305419
33175,14:35:56,0.015625,0.097656,1.011719,000,-1,1.0165412780217045,166.809065,23.629459,0.013428,3.398437,0.153809,4.30664
33176,14:35:57,0.015625,0.101562,1.015625,000,-1,1.020810031834523,166.74803,23.629459,0.013428,3.399658,0.147705,4.30664
33177,14:35:57,0.011719,0.09375,1.015625,000,-1,1.0200100676395307,166.8701,23.638899,0.013428,3.398437,0.152588,4.304199
33178,14:35:57,0.015625,0.097656,1.019531,000,-1,1.0243165013422364,166.686995,23.638899,0.013428,3.398437,0.148926,4.305419
33179,14:35:58,0.011719,0.097656,1.007812,000,-1,1.0126001464749053,166.686995,23.638899,0.013428,3.399658,0.148926,4.305419
33180,14:35:58,0.015625,0.097656,1.011719,000,-1,1.0165412780217045,166.809065,23.638899,0.013428,3.399658,0.15625,4.301757
33181,14:35:58,0.015625,0.101562,1.015625,000,-1,1.020810031834523,166.74803,23.638899,0.013428,3.399658,0.185547,4.305419
33182,14:35:58,0.011719,0.105469,1.015625,000,-1,1.0211538500867536,166.74803,23.638899,0.013428,3.398437,0.169678,4.30664
33183,14:35:59,0.015625,0.097656,1.015625,000,-1,1.0204288194607207,166.809065,23.638899,0.013428,3.399658,0.153809,4.312744
33184,14:35:59,0.007812,0.097656,1.015625,000,-1,1.0203390918243798,166.8701,23.648339,0.013428,3.399658,0.148926,4.302978
33185,14:35:59,0.011719,0.097656,1.011719,000,-1,1.0164887428092846,166.74803,23.648339,0.013428,3.399658,0.147705,4.30664
33186,14:36:00,0.015625,0.097656,1.011719,000,-1,1.0165412780217045,166.74803,23.648339,0.013428,3.399658,0.150146,4.309082
33187,14:36:00,0.011719,0.097656,1.003906,000,-1,1.0087126876038586,166.74803,23.648339,0.012207,3.399658,0.151367,4.30664
33188,14:36:00,0.011719,0.101562,1.019531,000,-1,1.0246441503107309,166.931135,23.648339,0.012207,3.398437,0.159912,4.304199
33189,14:36:01,0.011719,0.097656,1.015625,000,-1,1.0203764844026932,166.74803,23.657779,0.013428,3.399658,0.150146,4.30664
33190,14:36:01,0.015625,0.097656,1.015625,000,-1,1.0204288194607207,166.8701,23.648339,0.013428,3.398437,0.15625,4.304199
33191,14:36:01,0.019531,0.101562,1.015625,000,-1,1.0208772896043872,166.809065,23.648339,0.013428,3.399658,0.155029,4.305419
33192,14:36:02,0.015625,0.09375,1.011719,000,-1,1.0161734783421579,166.809065,23.648339,0.013428,3.399658,0.15625,4.305419
33193,14:36:02,0.015625,0.097656,1.011719,000,-1,1.0165412780217045,166.74803,23.657779,0.013428,3.400879,0.150146,4.305419
33194,14:36:02,0.015625,0.097656,1.007812,000,-1,1.0126528834230415,166.931135,23.657779,0.013428,3.399658,0.152588,4.304199
33195,14:36:03,0.011719,0.101562,1.011719,000,-1,1.0168714322695864,166.931135,23.648339,0.013428,3.398437,0.147705,4.304199
33196,14:36:03,0.015625,0.101562,1.003906,000,-1,1.0091512460008163,166.809065,23.648339,0.013428,3.399658,0.151367,4.30664
33197,14:36:03,0.011719,0.101562,1.007812,000,-1,1.0129843049865086,166.74803,23.648339,0.013428,3.398437,0.167236,4.309082
33198,14:36:03,0.007812,0.097656,1.015625,000,-1,1.0203390918243798,166.8701,23.648339,0.012207,3.398437,0.15625,4.304199
33199,14:36:04,0.011719,0.097656,1.011719,000,-1,1.0164887428092846,166.931135,23.638899,0.013428,3.398437,0.153809,4.305419
33200,14:36:04,0.007812,0.097656,1.011719,000,-1,1.016451207211148,166.74803,23.638899,0.013428,3.399658,0.148926,4.305419
33201,14:36:04,0.011719,0.097656,1.015625,000,-1,1.0203764844026932,166.686995,23.629459,0.012207,3.399658,0.148926,4.30664
33202,14:36:05,0.011719,0.097656,1.011719,000,-1,1.0164887428092846,166.809065,23.629459,0.013428,3.399658,0.148926,4.305419
33203,14:36:05,0.007812,0.09375,1.011719,000,-1,1.0160833749279634,166.686995,23.620019,0.012207,3.399658,0.147705,4.30664
33204,14:36:05,0.019531,0.09375,1.011719,000,-1,1.0162410429725814,166.8701,23.610579,0.013428,3.398437,0.180664,4.309082
33205,14:36:06,0.015625,0.101562,1.019531,000,-1,1.0246962674031754,166.686995,23.610579,0.013428,3.398437,0.147705,4.302978
33206,14:36:06,0.011719,0.105469,1.019531,000,-1,1.0250387821360711,166.8701,23.610579,0.012207,3.399658,0.153809,4.30664
33207,14:36:06,0.011719,0.097656,1.011719,000,-1,1.0164887428092846,166.74803,23.601138,0.013428,3.399658,0.148926,4.301757
