timestamp,magnitude
2025-08-14T14:06:33.424709,1.014851216292812
2025-08-14T14:06:33.525611,1.0226392893933811
2025-08-14T14:06:33.625611,1.014918868948154
2025-08-14T14:06:33.727406,1.0143473627244268
2025-08-14T14:06:33.829107,1.0224154634408655
2025-08-14T14:06:33.929483,1.018243280326465
2025-08-14T14:06:34.031103,1.01874520704394
2025-08-14T14:06:34.132306,1.018243280326465
2025-08-14T14:06:34.231112,1.018243280326465
2025-08-14T14:06:34.333052,1.010812953591811
2025-08-14T14:06:34.433616,1.0188126011249563
2025-08-14T14:06:34.533839,1.0101182726814717
2025-08-14T14:06:34.635521,1.0185205253439913
2025-08-14T14:06:34.736135,1.01874520704394
2025-08-14T14:06:34.836661,1.0188126011249563
2025-08-14T14:06:34.937147,1.01874520704394
2025-08-14T14:06:35.038780,1.0185205253439913
2025-08-14T14:06:35.138874,1.0183257130275165
2025-08-14T14:06:35.241529,1.018453111935449
2025-08-14T14:06:35.343750,1.0146256722964386
2025-08-14T14:06:35.446224,1.022788499852242
2025-08-14T14:06:35.547242,1.0263114828189346
2025-08-14T14:06:35.649875,1.014851216292812
2025-08-14T14:06:35.750372,1.0071306928209465
2025-08-14T14:06:35.851359,1.0263114828189346
2025-08-14T14:06:35.955545,1.0143473627244268
2025-08-14T14:06:36.056323,1.007214035001995
2025-08-14T14:06:36.155876,1.0188126011249563
2025-08-14T14:06:36.258398,1.0152270090393578
2025-08-14T14:06:36.359909,1.011024234590843
2025-08-14T14:06:36.460222,1.018453111935449
2025-08-14T14:06:36.563482,1.0146256722964386
2025-08-14T14:06:36.663612,1.018453111935449
2025-08-14T14:06:36.768521,1.0185205253439913
2025-08-14T14:06:36.867258,1.0224154634408655
2025-08-14T14:06:36.967389,1.018400675346889
2025-08-14T14:06:37.067844,1.0226392893933811
2025-08-14T14:06:37.171716,1.014918868948154
2025-08-14T14:06:37.270570,1.022706426863056
